w_0,gamma_0,gamma_1,gamma_2
0.4660878568019831,-2.956111488729197,-2.360791686348302,-1.6809594450920617
0.4497600584772021,-2.9530687526400907,-2.3244597812966417,-1.639067895184623
0.4387734636649665,-2.9821346606357304,-2.3462514260482257,-1.674147037897251
0.45727487459864535,-2.8900597100805028,-2.3120119758854814,-1.5960603691113515
0.4216312745526231,-2.907218049900995,-2.2916231719227307,-1.568171051849183
0.4473775276318683,-2.973898140535162,-2.3229208789707414,-1.6308860617383316
0.47686902123423236,-3.048488261645677,-2.349097955895829,-1.6818098878613372
0.46116441051227886,-2.9877766043863483,-2.363512426861335,-1.675192661561169
0.4470794756565006,-2.993565840446185,-2.3826714127393918,-1.714445063935924
0.4063707604174084,-3.1032743271384344,-2.4467370563663624,-1.7432424826996744
0.43597279342845263,-2.95092097210907,-2.37930351954922,-1.6530832586675153
0.44094567615736596,-2.9580166622904387,-2.310795766382758,-1.6179130285972236
0.4273828865775388,-2.99507723463926,-2.331699615727174,-1.594558020798703
0.4744113197945035,-2.8852540164065403,-2.2526625545979595,-1.5578085459242053
0.4045441245041523,-3.0951815981550928,-2.4364864005424196,-1.7478058671112289
0.4363505997029105,-3.049837999544939,-2.3591433624664995,-1.669589227956745
0.4636105186410162,-2.9310016419886407,-2.2563218016832502,-1.6223542731860443
0.4779762556418827,-3.0067069686880865,-2.390201114026213,-1.7112594290221659
0.4399167985111054,-2.9696730560310853,-2.387791913072312,-1.6896136247612918
0.43909069865238626,-2.9119884097091586,-2.2823977920204914,-1.5632630285220586
0.4814755689575505,-2.9269752108851104,-2.3005602432617303,-1.6412514017147561
0.44135577892425626,-3.157667311748748,-2.4427200639322573,-1.7285969581200054
0.43749059392561135,-3.1013020173176593,-2.3991988588280804,-1.6984718705457698
0.4495047361508925,-3.065946391723916,-2.37861584703797,-1.7095132361468577
0.46461095614397085,-2.91952916503985,-2.292158585750144,-1.6094712025495792
0.4379188918164056,-2.988267122198365,-2.3538492727282936,-1.6917632423658822
0.4613179335762255,-2.9144041062821846,-2.25349577363275,-1.5882847214651614
0.4329720646857424,-2.939585007882655,-2.321647516403892,-1.6178504597453764
0.4482736232563802,-2.988393434501694,-2.341629714475762,-1.649038415972927
0.4576670926799983,-2.968348923927563,-2.3196497965422336,-1.660519244816686
0.45251717237737193,-2.9320214254345918,-2.320690970371202,-1.6585470101427282
0.42902786575378105,-3.078460660834642,-2.351810543925873,-1.6540921457075675
0.4444488976373979,-3.0279130197240662,-2.4131338086887077,-1.7105290311451296
0.43934825896547175,-3.154408918109829,-2.4059236464193954,-1.758277446103266
0.40201063398331316,-3.060778621361222,-2.451615909969791,-1.7173646806287381
0.4149714350772838,-3.057210574374815,-2.4062456889728976,-1.7249966120853941
0.41522622167048534,-3.034527705877013,-2.3788223956376084,-1.7248941087878655
0.40021949166205456,-3.0365039547371935,-2.3339945283015853,-1.6333587816119872
0.44565323223266556,-2.907628876508961,-2.3456629315832407,-1.6299128110476002
0.457871579705087,-2.9689240222295297,-2.3898476224896954,-1.6815532706022431
0.494063321037222,-2.902816222204812,-2.3254613569229443,-1.5873418776407942
0.45249744555747384,-2.9854003050350366,-2.327080705287035,-1.687723553502501
0.40456283272181814,-3.0491026340514376,-2.3395178237626704,-1.6791282412141146
0.4213115333624108,-3.001075705282548,-2.3601884204381083,-1.6682409532918112
0.4411127972731162,-2.956532464769071,-2.322102341601136,-1.6491690202565819
0.42672805449647055,-3.1011673855954514,-2.414011671184778,-1.7599732628471256
0.42954966798716243,-2.9997078673795152,-2.342872368391342,-1.6690955600428565
0.4308450343740206,-2.992569510188276,-2.3042058773609977,-1.6332823114111907
0.4333127552585523,-2.9608508793998083,-2.3296382443523824,-1.6428208577178542
0.44313053899686433,-2.956933284280414,-2.311720229171694,-1.6359632839070792
0.4236964265158585,-3.043664486463884,-2.3434553149313126,-1.6638665700954405
0.4434139600212642,-3.0021657326618505,-2.3425527181682733,-1.6752990533761238
0.4496710487040229,-3.0483124082411908,-2.393129867648116,-1.7144407595179105
0.4137025509001076,-2.955419158895051,-2.333258733963326,-1.6312545347969676
0.4623627097700229,-2.944558408693102,-2.347359309021654,-1.6997834658151039
0.4027702316165347,-3.086541229516641,-2.4000273139910675,-1.707795498775033
0.4332044535773249,-3.0025944609037745,-2.3615018760905944,-1.663266426023614
0.4428488427418674,-3.0082678880156752,-2.3590694392899834,-1.7015388810450913
0.4760513230727955,-3.0192660496133326,-2.325541922835536,-1.6552929188129621
0.417712741253442,-3.111045691443345,-2.406299693831435,-1.724564266814697
0.46123109609895113,-2.9588755769903523,-2.289442639164676,-1.6464536273836086
0.46352599061723787,-2.933251399101942,-2.3016781125370516,-1.6101120773160071
0.45181861207979185,-2.9233656096489202,-2.2661937982665927,-1.6318791794467649
0.4337181666854708,-2.946707850960289,-2.3279624104722414,-1.6208915517798184
0.49531594814364927,-2.841768409154994,-2.2569779800147285,-1.5746607241795625
0.46386577831447545,-2.972105515980432,-2.3003035239773784,-1.6714229488638983
0.40361187417525535,-3.005756694246077,-2.337235583510649,-1.6420329015667388
0.47574330834710143,-2.86060103597412,-2.2244295816560653,-1.5597970020982597
0.4691511654092196,-2.9072267731530634,-2.300943349277981,-1.5990998395413465
0.4805187118989044,-2.941484789846339,-2.286508855893771,-1.6109929584394913
0.404685201962372,-3.0901707615644516,-2.4106070680287472,-1.7223110942551452
0.40685278862113294,-3.1207821439077885,-2.417543370861692,-1.7401124480931534
0.44259603898664857,-2.9272935144274888,-2.2853930430185585,-1.6190083015447991
0.428646016990252,-2.90116246847196,-2.2956813742880198,-1.621087975295143
0.47764201819296653,-2.995952391861189,-2.4132427890808708,-1.695391644784204
0.4802102366401295,-2.914241881846392,-2.3130781296195444,-1.6466895939089838
0.46292338380282105,-2.95473334036356,-2.3373276653482233,-1.6342449658658214
0.4884878772031118,-2.9676198289116056,-2.326663641844076,-1.6206777541988415
0.4788279861140533,-2.9467501054159997,-2.2754138562237975,-1.5918060441945903
0.44742376427262787,-2.9065410586461073,-2.300796595767979,-1.5980862818671238
0.5209714741684031,-2.786095487141406,-2.210618422906577,-1.543228660910139
0.41368535498421555,-3.021293775683149,-2.368627429541123,-1.6531040123318506
0.4250866524618629,-3.008112891713179,-2.3810915889700275,-1.7328559002716395
0.4501640152297754,-3.034308798851282,-2.40296665430571,-1.6691330369295554
0.4941191978100619,-2.95901073059426,-2.323657040462548,-1.6263649971530587
0.43406094275713036,-2.960067220251921,-2.294890919747757,-1.6333009974237716
0.45825237186367834,-2.9622371882263487,-2.272224466164374,-1.6009785682758362
0.44035442214754755,-3.043149159835835,-2.4008672846898915,-1.6812235126134956
0.4236743488217827,-2.998649648965289,-2.3152951061350002,-1.6485917700535204
0.45828939052816425,-2.97713385120695,-2.3081966538240986,-1.6031306634091276
0.49408952555716046,-2.832397521782968,-2.2250601553776157,-1.586022486663663
0.5364191028657475,-2.793657820977772,-2.1782767379480004,-1.5264509299289848
0.47878281053819277,-2.853513280524799,-2.2716951360789737,-1.5708884157410874
0.4458426314435743,-3.001472135139579,-2.381628623372918,-1.6967019941198247
0.38883408865792757,-3.1868833865471213,-2.4936238616092647,-1.8087052971080169
0.44480818102752534,-2.976836396644001,-2.327281249091583,-1.6232591501336433
0.5074551687406198,-2.8720916793909153,-2.273439780936595,-1.6290754942463255
0.43040867064908883,-3.014864218220261,-2.3921930737754007,-1.7226413246397998
0.41017202698575056,-3.039102534487628,-2.3901202735717093,-1.7038443764457956
0.46560850277755866,-2.940924995251055,-2.300528043183606,-1.6186990044755631
